timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
2024-04-30T19:28:00.000Z,,,,sedentary,,,,3,,,
,,,,,,64124,68,,,,
2024-04-30T19:29:00.000Z,,,,sedentary,,,,0,,,
,,,,,,64184,69,,,,
2024-04-30T19:30:00.000Z,,,,sedentary,,,,2,,,
,,,,,,64244,66,,,,
,,,,,,64304,69,,,,
,,,,,,64364,74,,,,
,,,,,,64424,64,,,,
,,,,,,64484,62,,,,
,,,,,,64544,64,,,,
2024-04-30T19:36:00.000Z,,,,sedentary,,,,3,,,
,,,,,,64604,63,,,,
2024-04-30T19:37:00.000Z,,,,sedentary,,,,0,,,
,,,,,,64664,67,,,,
,,,,,,64724,64,,,,
,,,,,,64784,68,,,,
,,,,,,64844,63,,,,
,,,,,,64904,62,,,,
,,,,,,64964,65,,,,
,,,,,,65024,66,,,,
,,,,,,65084,64,,,,
,,,,,,65144,61,,,,
,,,,,,65204,63,,,,
2024-04-30T19:47:00.000Z,,,,sedentary,,,,2,,,
,,,,,,65324,68,,,,
,,,,,,65384,63,,,,
,,,,,,65444,62,,,,
,,,,,,65504,61,,,,
2024-04-30T19:52:00.000Z,,,,sedentary,,,,0,,,
,,,,,,28,62,,,,
,,,,,,88,63,,,,
2024-04-30T19:54:00.000Z,,,,sedentary,,,,3,,,
,,,,,,148,66,,,,
2024-04-30T19:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,268,65,,,,
2024-04-30T19:57:00.000Z,,,,sedentary,,,,4,,,
,,,,,,328,64,,,,
,,,,,,388,65,,,,
2024-04-30T19:59:00.000Z,,,,sedentary,,,,0,,,
2024-04-30T20:00:00.000Z,,,,sedentary,,,,2,,,
,,,,,,508,63,,,,
2024-04-30T20:01:00.000Z,,,,sedentary,,,,0,,,
,,,,,,568,67,,,,
,,,,,,628,64,,,,
,,,,,,688,68,,,,
,,,,,,748,65,,,,
,,,,,,928,63,,,,
,,,,,,988,64,,,,
,,,,,,1048,71,,,,
,,,,,,1108,60,,,,
,,,,,,1228,59,,,,
,,,,,,1288,57,,,,
,,,,,,1348,58,,,,
,,,,,,1408,60,,,,
2024-04-30T20:16:00.000Z,,,,sedentary,,,,3,,,
,,,,,,1468,71,,,,
,,,,,,1528,62,,,,
2024-04-30T20:18:00.000Z,,,,sedentary,,,,0,,,
,,,,,,1588,63,,,,
2024-04-30T20:19:00.000Z,,,,sedentary,,,,2,,,
,,,,,,1648,64,,,,
,,,,,,1708,78,,,,
,,,,,,1768,90,,,,
,,5201,2449.000,walking,116,1768,,2,,,
,,,,,,1828,89,,,,
,,,,,,1888,90,,,,
,,,,,,1948,84,,,,
,,,,,,2008,80,,,,
2024-04-30T20:27:00.000Z,,,,sedentary,,,,5,,,
,,,,,,2128,75,,,,
,,5230,2459.000,walking,116,2128,,3,,,
,,,,,,2188,77,,,,
,,,,,,2248,82,,,,
2024-04-30T20:30:00.000Z,,,,sedentary,,,,4,,,
,,,,,,2308,68,,,,
,,,,,,2368,76,,,,
,,,,,,2428,74,,,,
,,,,,,2488,76,,,,
,,,,,,2548,75,,,,
,,,,,,2668,85,,,,
,,,,,,2728,88,,,,
,,,,,,2788,85,,,,
,,,,,,2848,81,,,,
,,,,,,2908,80,,,,
2024-04-30T20:41:00.000Z,,,,sedentary,,,,4,,,
,,,,,,2968,85,,,,
,,,,,,3028,82,,,,
,,5249,2463.000,walking,116,3028,,1,,,
,,,,,,3088,87,,,,
2024-04-30T20:44:00.000Z,,,,sedentary,,,,5,,,
,,,,,,3148,91,,,,
,,5284,2504.000,walking,119,3148,,1,,,
,,,,,,3208,101,,,,
,,5315,2532.000,walking,121,3208,,1,,,
,,,,,,3268,95,,,,
2024-04-30T20:47:00.000Z,,,,sedentary,,,,6,,,
,,,,,,3293,,,,,6.457
,,5373,2549.000,walking,121,3328,,4,,,
,,,,,,3388,87,,,,
,,,,,,3448,79,,,,
,,,,,,3508,65,,,,
,,,,,,3568,70,,,,
,,,,,,3628,65,,,,
,,,,,,3688,67,,,,
,,,,,,3748,76,,,,
2024-04-30T20:55:00.000Z,,,,sedentary,,,,4,,,
,,,,,,3808,73,,,,
2024-04-30T20:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,3868,68,,,,
,,,,,,3928,66,,,,
2024-04-30T20:59:00.000Z,,,,sedentary,,,,1,,,
,,,,,,4048,61,,,,
2024-04-30T21:00:00.000Z,,,,sedentary,,,,0,,,
2024-04-30T21:00:00.000Z,0.00,0,32.000,generic,1,,,,1440,,
2024-04-30T21:00:00.000Z,4278.00,5373,2549.000,walking,121,,,,1440,,
2024-04-30T21:00:00.000Z,,,,,,,,,,,
2024-04-30T21:00:00.000Z,,,,,,,,,,,
